Rank,Pokemon,Percent
1,Kingambit,41.64%
2,Great Tusk,30.85%
3,Iron Valiant,26.33%
4,Gholdengo,23.29%
5,Ursaluna-Bloodmoon,22.26%
6,Ogerpon-Wellspring,21.38%
7,Iron Moth,20.62%
8,Gliscor,17.78%
9,Dragapult,15.92%
10,Cinderace,14.95%
11,Glimmora,14.21%
12,Zamazenta,13.76%
13,Roaring Moon,12.42%
14,Ogerpon-Hearthflame, 12.396%
15,Dragonite,11.86%
16,Walking Wake,11.55%
17,Clefable,10.77%
18,Manaphy,10.64%
19,Ninetales-Alola,9.60%
20,Sneasler,9.15%
21,Zapdos,8.53%
22,Rillaboom,8.09%
23,Samurott-Hisui,7.61%
24,Hatterene,7.55%
25,Ribombee,7.51%
26,Corviknight,7.45%
27,Torkoal,7.27%
28,Dondozo,6.31%
29,Toxapex,6.18%
30,Enamorus,6.11%
31,Ting-Lu,5.31%
32,Blissey,5.30%
33,Empoleon,5.04%
34,Slowking-Galar,4.92%
35,Landorus-Therian,4.65%
36,Greninja,4.63%
37,Ogerpon-Cornerstone,  4.529%
38,Heatran,4.47%
39,Garchomp,4.23%
40,Alomomola,4.19%
41,Ceruledge,4.18%
42,Tornadus-Therian,4.12%
43,Clodsire,3.92%
44,Pelipper,3.80%
45,Kommo-o,3.54%
46,Ogerpon,3.37%
47,Moltres,3.34%
48,Amoonguss,3.30%
49,Meowscarada,3.29%
50,Weezing-Galar,3.26%
51,Maushold,3.16%
52,Rotom-Wash,3.15%
53,Cresselia,3.09%
54,Garganacl,3.05%
55,Munkidori,3.01%
56,Iron Treads,2.84%
57,Mandibuzz,2.78%
58,Azumarill,2.39%
59,Sandy Shocks,2.28%
60,Scizor,2.25%
61,Okidogi,2.08%
62,Torterra,2.01%
63,Crawdaunt,1.90%
64,Baxcalibur,1.79%
65,Fezandipiti,1.79%
66,Grimmsnarl,1.64%
67,Jirachi,1.60%
68,Armarouge,1.54%
69,Hoopa-Unbound,1.54%
70,Weavile,1.52%
71,Breloom,1.49%
72,Skeledirge,1.47%
73,Tyranitar,1.46%
74,Iron Hands,1.46%
75,Sinistcha,1.37%
76,Mamoswine,1.37%
77,Barraskewda,1.34%
78,Ninetales,1.27%
79,Ursaluna,1.27%
80,Basculegion,1.11%
81,Thundurus-Therian,1.08%
82,Volcanion,1.08%
83,Polteageist,1.06%
84,Scream Tail,1.06%
85,Lilligant-Hisui,1.02%
86,Conkeldurr,1.01%
87,Ditto,0.97%
88,Chandelure,0.87%
89,Indeedee,0.86%
90,Infernape,0.76%
91,Quaquaval,0.70%
92,Slowking,0.68%
93,Toedscruel,0.65%
94,Mew,0.65%
95,Azelf,0.58%
96,Pawmot,0.57%
97,Dipplin,0.54%
98,Enamorus-Therian,0.53%
99,Goodra-Hisui,0.51%
100,Hawlucha,0.50%
101,Shiftry,0.47%
102,Magnezone,0.45%
103,Frosmoth,0.45%
104,Kleavor,0.45%
105,Brute Bonnet,0.43%
106,Slowbro-Galar,0.41%
107,Brambleghast,0.37%
108,Arcanine-Hisui,0.35%
109,Milotic,0.34%
110,Haxorus,0.34%
111,Thundurus,0.32%
112,Hydreigon,0.31%
113,Basculegion-F,0.29%
114,Zoroark-Hisui,0.28%
115,Arcanine,0.28%
116,Typhlosion-Hisui,0.28%
117,Forretress,0.27%
118,Mimikyu,0.27%
119,Yanmega,0.27%
120,Moltres-Galar,0.25%
121,Floatzel,0.25%
122,Slither Wing,0.25%
123,Ambipom,0.24%
124,Mienshao,0.24%
125,Tinkaton,0.24%
126,Chesnaught,0.23%
127,Zapdos-Galar,0.23%
128,Cyclizar,0.23%
129,Gastrodon,0.20%
130,Tauros-Paldea-Blaze,  0.202%
131,Sandslash-Alola,0.20%
132,Lokix,0.19%
133,Gengar,0.19%
134,Klefki,0.18%
135,Iron Jugulis,0.17%
136,Vikavolt,0.17%
137,Goodra,0.17%
138,Talonflame,0.16%
139,Muk-Alola,0.16%
140,Lycanroc-Dusk,0.16%
141,Toxtricity,0.16%
142,Snorlax,0.15%
143,Houndstone,0.15%
144,Lilligant,0.15%
145,Bronzong,0.14%
146,Leavanny,0.14%
147,Charizard,0.13%
148,Tornadus,0.13%
149,Overqwil,0.13%
150,Staraptor,0.13%
151,Cloyster,0.13%
152,Ludicolo,0.12%
153,Cetitan,0.12%
154,Gyarados,0.11%
155,Regidrago,0.11%
156,Victreebel,0.11%
157,Slowbro,0.11%
158,Pincurchin,0.11%
159,Umbreon,0.10%
160,Shaymin,0.10%
161,Drifblim,0.10%
