Rank,Pokemon,Percent,ID,Name,Form,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation
1,Kingambit,41.64,983.0,Kingambit, ,Dark,Steel,550.0,100.0,135.0,120.0,60.0,85.0,50.0,9.0
2,Great Tusk,30.85,984.0,Great Tusk, ,Ground,Fighting,570.0,115.0,131.0,131.0,53.0,53.0,87.0,9.0
3,Iron Valiant,26.33,1006.0,Iron Valiant, ,Fairy,Fighting,590.0,74.0,130.0,90.0,120.0,60.0,116.0,9.0
4,Gholdengo,23.29,1000.0,Gholdengo, ,Steel,Ghost,550.0,87.0,60.0,95.0,133.0,91.0,84.0,9.0
5,Ursaluna-Bloodmoon,22.26,901.0,Ursaluna-Bloodmoon, ,Ground,Normal,555.0,113.0,70.0,120.0,135.0,65.0,52.0,9.0
6,Ogerpon-Wellspring,21.38,,,,,,,,,,,,,
7,Iron Moth,20.62,994.0,Iron Moth, ,Fire,Poison,570.0,80.0,70.0,60.0,140.0,110.0,110.0,9.0
8,Gliscor,17.78,472.0,Gliscor, ,Ground,Flying,510.0,75.0,95.0,125.0,45.0,75.0,95.0,4.0
9,Dragapult,15.92,887.0,Dragapult, ,Dragon,Ghost,600.0,88.0,120.0,75.0,100.0,75.0,142.0,8.0
10,Cinderace,14.95,815.0,Cinderace, ,Fire, ,530.0,80.0,116.0,75.0,65.0,75.0,119.0,8.0
11,Glimmora,14.21,970.0,Glimmora, ,Rock,Poison,525.0,83.0,55.0,90.0,130.0,81.0,86.0,9.0
12,Zamazenta,13.76,889.0,Zamazenta,Hero of Many Battles,Fighting, ,660.0,92.0,120.0,115.0,80.0,115.0,138.0,8.0
12,Zamazenta,13.76,889.0,Zamazenta,Crowned Shield,Fighting,Steel,700.0,92.0,120.0,140.0,80.0,140.0,128.0,8.0
13,Roaring Moon,12.42,1005.0,Roaring Moon, ,Dragon,Dark,590.0,105.0,139.0,71.0,55.0,101.0,119.0,9.0
14,Ogerpon-Hearthflame,12.396,,,,,,,,,,,,,
15,Dragonite,11.86,149.0,Dragonite, ,Dragon,Flying,600.0,91.0,134.0,95.0,100.0,100.0,80.0,1.0
16,Walking Wake,11.55,1009.0,Walking Wake, ,Water,Dragon,590.0,99.0,83.0,91.0,125.0,83.0,109.0,9.0
17,Clefable,10.77,36.0,Clefable, ,Fairy, ,483.0,95.0,70.0,73.0,95.0,90.0,60.0,1.0
18,Manaphy,10.64,490.0,Manaphy, ,Water, ,600.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0
19,Ninetales-Alola,9.6,38.0,Ninetales-Alola,Alolan Ninetales,Ice,Fairy,505.0,73.0,67.0,75.0,81.0,100.0,109.0,7.0
20,Sneasler,9.15,903.0,Sneasler, ,Fighting,Poison,510.0,80.0,130.0,60.0,40.0,80.0,120.0,8.0
21,Zapdos,8.53,145.0,Zapdos, ,Electric,Flying,580.0,90.0,90.0,85.0,125.0,90.0,100.0,1.0
22,Rillaboom,8.09,812.0,Rillaboom, ,Grass, ,530.0,100.0,125.0,90.0,60.0,70.0,85.0,8.0
23,Samurott-Hisui,7.61,,,,,,,,,,,,,
24,Hatterene,7.55,858.0,Hatterene, ,Psychic,Fairy,510.0,57.0,90.0,95.0,136.0,103.0,29.0,8.0
25,Ribombee,7.51,743.0,Ribombee, ,Bug,Fairy,464.0,60.0,55.0,60.0,95.0,70.0,124.0,7.0
26,Corviknight,7.45,823.0,Corviknight, ,Flying,Steel,495.0,98.0,87.0,105.0,53.0,85.0,67.0,8.0
27,Torkoal,7.27,324.0,Torkoal, ,Fire, ,470.0,70.0,85.0,140.0,85.0,70.0,20.0,3.0
28,Dondozo,6.31,977.0,Dondozo, ,Water, ,530.0,150.0,100.0,115.0,65.0,65.0,35.0,9.0
29,Toxapex,6.18,748.0,Toxapex, ,Poison,Water,495.0,50.0,63.0,152.0,53.0,142.0,35.0,7.0
30,Enamorus,6.11,,,,,,,,,,,,,
31,Ting-Lu,5.31,1003.0,Ting-Lu, ,Dark,Ground,570.0,155.0,110.0,125.0,55.0,80.0,45.0,9.0
32,Blissey,5.3,242.0,Blissey, ,Normal, ,540.0,255.0,10.0,10.0,75.0,135.0,55.0,2.0
33,Empoleon,5.04,395.0,Empoleon, ,Water,Steel,530.0,84.0,86.0,88.0,111.0,101.0,60.0,4.0
34,Slowking-Galar,4.92,199.0,Slowking-Galar,Galarian Slowking,Poison,Psychic,490.0,95.0,65.0,80.0,110.0,110.0,30.0,8.0
35,Landorus-Therian,4.65,,,,,,,,,,,,,
36,Greninja,4.63,658.0,Greninja, ,Water,Dark,530.0,72.0,95.0,67.0,103.0,71.0,122.0,6.0
36,Greninja,4.63,658.0,Greninja,Ash-Greninja,Water,Dark,640.0,72.0,145.0,67.0,153.0,71.0,132.0,7.0
37,Ogerpon-Cornerstone,4.529,,,,,,,,,,,,,
38,Heatran,4.47,485.0,Heatran, ,Fire,Steel,600.0,91.0,90.0,106.0,130.0,106.0,77.0,4.0
39,Garchomp,4.23,445.0,Garchomp, ,Dragon,Ground,600.0,108.0,130.0,95.0,80.0,85.0,102.0,4.0
39,Garchomp,4.23,445.0,Garchomp,Mega Garchomp,Dragon,Ground,700.0,108.0,170.0,115.0,120.0,95.0,92.0,6.0
40,Alomomola,4.19,594.0,Alomomola, ,Water, ,470.0,165.0,75.0,80.0,40.0,45.0,65.0,5.0
41,Ceruledge,4.18,937.0,Ceruledge, ,Fire,Ghost,525.0,75.0,125.0,80.0,60.0,100.0,85.0,9.0
42,Tornadus-Therian,4.12,,,,,,,,,,,,,
43,Clodsire,3.92,980.0,Clodsire, ,Poison,Ground,430.0,130.0,75.0,60.0,45.0,100.0,20.0,9.0
44,Pelipper,3.8,279.0,Pelipper, ,Water,Flying,440.0,60.0,50.0,100.0,95.0,70.0,65.0,3.0
45,Kommo-o,3.54,784.0,Kommo-o, ,Dragon,Fighting,600.0,75.0,110.0,125.0,100.0,105.0,85.0,7.0
46,Ogerpon,3.37,,,,,,,,,,,,,
47,Moltres,3.34,146.0,Moltres, ,Fire,Flying,580.0,90.0,100.0,90.0,125.0,85.0,90.0,1.0
48,Amoonguss,3.3,591.0,Amoonguss, ,Grass,Poison,464.0,114.0,85.0,70.0,85.0,80.0,30.0,5.0
49,Meowscarada,3.29,908.0,Meowscarada, ,Grass,Dark,530.0,76.0,110.0,70.0,81.0,70.0,123.0,9.0
50,Weezing-Galar,3.26,110.0,Weezing-Galar,Galarian Weezing,Poison,Fairy,490.0,65.0,90.0,120.0,85.0,70.0,60.0,8.0
51,Maushold,3.16,925.0,Maushold,Family of Four,Normal, ,470.0,74.0,75.0,70.0,65.0,75.0,111.0,9.0
51,Maushold,3.16,925.0,Maushold,Family of Three,Normal, ,470.0,74.0,75.0,70.0,65.0,75.0,111.0,9.0
52,Rotom-Wash,3.15,,,,,,,,,,,,,
53,Cresselia,3.09,488.0,Cresselia, ,Psychic, ,580.0,120.0,70.0,110.0,75.0,120.0,85.0,4.0
54,Garganacl,3.05,934.0,Garganacl, ,Rock, ,500.0,100.0,100.0,130.0,45.0,90.0,35.0,9.0
55,Munkidori,3.01,1015.0,Munkidori, ,Poison,Psychic,555.0,88.0,75.0,66.0,130.0,90.0,106.0,9.0
56,Iron Treads,2.84,990.0,Iron Treads, ,Ground,Steel,570.0,90.0,112.0,120.0,72.0,70.0,106.0,9.0
57,Mandibuzz,2.78,630.0,Mandibuzz, ,Dark,Flying,510.0,110.0,65.0,105.0,55.0,95.0,80.0,5.0
58,Azumarill,2.39,184.0,Azumarill, ,Water,Fairy,420.0,100.0,50.0,80.0,60.0,80.0,50.0,2.0
59,Sandy Shocks,2.28,989.0,Sandy Shocks, ,Electric,Ground,570.0,85.0,81.0,97.0,121.0,85.0,101.0,9.0
60,Scizor,2.25,212.0,Scizor, ,Bug,Steel,500.0,70.0,130.0,100.0,55.0,80.0,65.0,2.0
60,Scizor,2.25,212.0,Scizor,Mega Scizor,Bug,Steel,600.0,70.0,150.0,140.0,65.0,100.0,75.0,6.0
61,Okidogi,2.08,1014.0,Okidogi, ,Poison,Fighting,555.0,88.0,128.0,115.0,58.0,86.0,80.0,9.0
62,Torterra,2.01,389.0,Torterra, ,Grass,Ground,525.0,95.0,109.0,105.0,75.0,85.0,56.0,4.0
63,Crawdaunt,1.9,342.0,Crawdaunt, ,Water,Dark,468.0,63.0,120.0,85.0,90.0,55.0,55.0,3.0
64,Baxcalibur,1.79,998.0,Baxcalibur, ,Dragon,Ice,600.0,115.0,145.0,92.0,75.0,86.0,87.0,9.0
65,Fezandipiti,1.79,1016.0,Fezandipiti, ,Poison,Fairy,555.0,88.0,91.0,82.0,70.0,125.0,99.0,9.0
66,Grimmsnarl,1.64,861.0,Grimmsnarl, ,Dark,Fairy,510.0,95.0,120.0,65.0,95.0,75.0,60.0,8.0
67,Jirachi,1.6,385.0,Jirachi, ,Steel,Psychic,600.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0
68,Armarouge,1.54,936.0,Armarouge, ,Fire,Psychic,525.0,85.0,60.0,100.0,125.0,80.0,75.0,9.0
69,Hoopa-Unbound,1.54,,,,,,,,,,,,,
70,Weavile,1.52,461.0,Weavile, ,Dark,Ice,510.0,70.0,120.0,65.0,45.0,85.0,125.0,4.0
71,Breloom,1.49,286.0,Breloom, ,Grass,Fighting,460.0,60.0,130.0,80.0,60.0,60.0,70.0,3.0
72,Skeledirge,1.47,911.0,Skeledirge, ,Fire,Ghost,530.0,104.0,75.0,100.0,110.0,75.0,66.0,9.0
73,Tyranitar,1.46,248.0,Tyranitar, ,Rock,Dark,600.0,100.0,134.0,110.0,95.0,100.0,61.0,2.0
73,Tyranitar,1.46,248.0,Tyranitar,Mega Tyranitar,Rock,Dark,700.0,100.0,164.0,150.0,95.0,120.0,71.0,6.0
74,Iron Hands,1.46,992.0,Iron Hands, ,Fighting,Electric,570.0,154.0,140.0,108.0,50.0,68.0,50.0,9.0
75,Sinistcha,1.37,1013.0,Sinistcha, ,Grass,Ghost,508.0,71.0,60.0,106.0,121.0,80.0,70.0,9.0
76,Mamoswine,1.37,473.0,Mamoswine, ,Ice,Ground,530.0,110.0,130.0,80.0,70.0,60.0,80.0,4.0
77,Barraskewda,1.34,847.0,Barraskewda, ,Water, ,490.0,61.0,123.0,60.0,60.0,50.0,136.0,8.0
78,Ninetales,1.27,38.0,Ninetales, ,Fire, ,505.0,73.0,76.0,75.0,81.0,100.0,100.0,1.0
79,Ursaluna,1.27,901.0,Ursaluna, ,Ground,Normal,550.0,130.0,140.0,105.0,45.0,80.0,50.0,8.0
80,Basculegion,1.11,902.0,Basculegion,Male,Water,Ghost,530.0,120.0,112.0,65.0,80.0,75.0,78.0,8.0
80,Basculegion,1.11,902.0,Basculegion,Female,Water,Ghost,530.0,120.0,92.0,65.0,100.0,75.0,78.0,8.0
81,Thundurus-Therian,1.08,,,,,,,,,,,,,
82,Volcanion,1.08,721.0,Volcanion, ,Fire,Water,600.0,80.0,110.0,120.0,130.0,90.0,70.0,6.0
83,Polteageist,1.06,855.0,Polteageist, ,Ghost, ,508.0,60.0,65.0,65.0,134.0,114.0,70.0,8.0
84,Scream Tail,1.06,985.0,Scream Tail, ,Fairy,Psychic,570.0,115.0,65.0,99.0,65.0,115.0,111.0,9.0
85,Lilligant-Hisui,1.02,,,,,,,,,,,,,
86,Conkeldurr,1.01,534.0,Conkeldurr, ,Fighting, ,505.0,105.0,140.0,95.0,55.0,65.0,45.0,5.0
87,Ditto,0.97,132.0,Ditto, ,Normal, ,288.0,48.0,48.0,48.0,48.0,48.0,48.0,1.0
88,Chandelure,0.87,609.0,Chandelure, ,Ghost,Fire,520.0,60.0,55.0,90.0,145.0,90.0,80.0,5.0
89,Indeedee,0.86,876.0,Indeedee,Male,Psychic,Normal,475.0,60.0,65.0,55.0,105.0,95.0,95.0,8.0
89,Indeedee,0.86,876.0,Indeedee,Female,Psychic,Normal,475.0,70.0,55.0,65.0,95.0,105.0,85.0,8.0
90,Infernape,0.76,392.0,Infernape, ,Fire,Fighting,534.0,76.0,104.0,71.0,104.0,71.0,108.0,4.0
91,Quaquaval,0.7,914.0,Quaquaval, ,Water,Fighting,530.0,85.0,120.0,80.0,85.0,75.0,85.0,9.0
92,Slowking,0.68,199.0,Slowking, ,Water,Psychic,490.0,95.0,75.0,80.0,100.0,110.0,30.0,2.0
93,Toedscruel,0.65,949.0,Toedscruel, ,Ground,Grass,515.0,80.0,70.0,65.0,80.0,120.0,100.0,9.0
94,Mew,0.65,151.0,Mew, ,Psychic, ,600.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0
95,Azelf,0.58,482.0,Azelf, ,Psychic, ,580.0,75.0,125.0,70.0,125.0,70.0,115.0,4.0
96,Pawmot,0.57,923.0,Pawmot, ,Electric,Fighting,490.0,70.0,115.0,70.0,70.0,60.0,105.0,9.0
97,Dipplin,0.54,1011.0,Dipplin, ,Grass,Dragon,485.0,80.0,80.0,110.0,95.0,80.0,40.0,9.0
98,Enamorus-Therian,0.53,,,,,,,,,,,,,
99,Goodra-Hisui,0.51,,,,,,,,,,,,,
100,Hawlucha,0.5,701.0,Hawlucha, ,Fighting,Flying,500.0,78.0,92.0,75.0,74.0,63.0,118.0,6.0
101,Shiftry,0.47,275.0,Shiftry, ,Grass,Dark,480.0,90.0,100.0,60.0,90.0,60.0,80.0,3.0
102,Magnezone,0.45,462.0,Magnezone, ,Electric,Steel,535.0,70.0,70.0,115.0,130.0,90.0,60.0,4.0
103,Frosmoth,0.45,873.0,Frosmoth, ,Ice,Bug,475.0,70.0,65.0,60.0,125.0,90.0,65.0,8.0
104,Kleavor,0.45,900.0,Kleavor, ,Bug,Rock,500.0,70.0,130.0,95.0,45.0,75.0,85.0,8.0
105,Brute Bonnet,0.43,986.0,Brute Bonnet, ,Grass,Dark,570.0,111.0,127.0,99.0,79.0,99.0,55.0,9.0
106,Slowbro-Galar,0.41,80.0,Slowbro-Galar,Galarian Slowbro,Poison,Psychic,490.0,95.0,100.0,95.0,100.0,70.0,30.0,8.0
107,Brambleghast,0.37,947.0,Brambleghast, ,Grass,Ghost,480.0,55.0,115.0,70.0,80.0,70.0,90.0,9.0
108,Arcanine-Hisui,0.35,,,,,,,,,,,,,
109,Milotic,0.34,350.0,Milotic, ,Water, ,540.0,95.0,60.0,79.0,100.0,125.0,81.0,3.0
110,Haxorus,0.34,612.0,Haxorus, ,Dragon, ,540.0,76.0,147.0,90.0,60.0,70.0,97.0,5.0
111,Thundurus,0.32,,,,,,,,,,,,,
112,Hydreigon,0.31,635.0,Hydreigon, ,Dark,Dragon,600.0,92.0,105.0,90.0,125.0,90.0,98.0,5.0
113,Basculegion-F,0.29,,,,,,,,,,,,,
114,Zoroark-Hisui,0.28,,,,,,,,,,,,,
115,Arcanine,0.28,59.0,Arcanine, ,Fire, ,555.0,90.0,110.0,80.0,100.0,80.0,95.0,1.0
115,Arcanine,0.28,59.0,Arcanine,Hisuian Arcanine,Fire,Rock,555.0,95.0,115.0,80.0,95.0,80.0,90.0,8.0
116,Typhlosion-Hisui,0.28,,,,,,,,,,,,,
117,Forretress,0.27,205.0,Forretress, ,Bug,Steel,465.0,75.0,90.0,140.0,60.0,60.0,40.0,2.0
118,Mimikyu,0.27,778.0,Mimikyu, ,Ghost,Fairy,476.0,55.0,90.0,80.0,50.0,105.0,96.0,7.0
119,Yanmega,0.27,469.0,Yanmega, ,Bug,Flying,515.0,86.0,76.0,86.0,116.0,56.0,95.0,4.0
120,Moltres-Galar,0.25,146.0,Moltres-Galar,Galarian Moltres,Dark,Flying,580.0,90.0,85.0,90.0,100.0,125.0,90.0,8.0
121,Floatzel,0.25,419.0,Floatzel, ,Water, ,495.0,85.0,105.0,55.0,85.0,50.0,115.0,4.0
122,Slither Wing,0.25,988.0,Slither Wing, ,Bug,Fighting,570.0,85.0,135.0,79.0,85.0,105.0,81.0,9.0
123,Ambipom,0.24,424.0,Ambipom, ,Normal, ,482.0,75.0,100.0,66.0,60.0,66.0,115.0,4.0
124,Mienshao,0.24,620.0,Mienshao, ,Fighting, ,510.0,65.0,125.0,60.0,95.0,60.0,105.0,5.0
125,Tinkaton,0.24,959.0,Tinkaton, ,Fairy,Steel,506.0,85.0,75.0,77.0,70.0,105.0,94.0,9.0
126,Chesnaught,0.23,652.0,Chesnaught, ,Grass,Fighting,530.0,88.0,107.0,122.0,74.0,75.0,64.0,6.0
127,Zapdos-Galar,0.23,145.0,Zapdos-Galar,Galarian Zapdos,Fighting,Flying,580.0,90.0,125.0,90.0,85.0,90.0,100.0,8.0
128,Cyclizar,0.23,967.0,Cyclizar, ,Dragon,Normal,501.0,70.0,95.0,65.0,85.0,65.0,121.0,9.0
129,Gastrodon,0.2,423.0,Gastrodon, ,Water,Ground,475.0,111.0,83.0,68.0,92.0,82.0,39.0,4.0
130,Tauros-Paldea-Blaze,0.202,,,,,,,,,,,,,
131,Sandslash-Alola,0.2,28.0,Sandslash-Alola,Alolan Sandslash,Ice,Steel,450.0,75.0,100.0,120.0,25.0,65.0,65.0,7.0
132,Lokix,0.19,920.0,Lokix, ,Bug,Dark,450.0,71.0,102.0,78.0,52.0,55.0,92.0,9.0
133,Gengar,0.19,94.0,Gengar, ,Ghost,Poison,500.0,60.0,65.0,60.0,130.0,75.0,110.0,1.0
133,Gengar,0.19,94.0,Gengar,Mega Gengar,Ghost,Poison,600.0,60.0,65.0,80.0,170.0,95.0,130.0,6.0
134,Klefki,0.18,707.0,Klefki, ,Steel,Fairy,470.0,57.0,80.0,91.0,80.0,87.0,75.0,6.0
135,Iron Jugulis,0.17,993.0,Iron Jugulis, ,Dark,Flying,570.0,94.0,80.0,86.0,122.0,80.0,108.0,9.0
136,Vikavolt,0.17,738.0,Vikavolt, ,Bug,Electric,500.0,77.0,70.0,90.0,145.0,75.0,43.0,7.0
137,Goodra,0.17,706.0,Goodra, ,Dragon, ,600.0,90.0,100.0,70.0,110.0,150.0,80.0,6.0
137,Goodra,0.17,706.0,Goodra,Hisuian Goodra,Steel,Dragon,600.0,80.0,100.0,100.0,110.0,150.0,60.0,8.0
138,Talonflame,0.16,663.0,Talonflame, ,Fire,Flying,499.0,78.0,81.0,71.0,74.0,69.0,126.0,6.0
139,Muk-Alola,0.16,89.0,Muk-Alola,Alolan Muk,Poison,Dark,500.0,105.0,105.0,75.0,65.0,100.0,50.0,7.0
140,Lycanroc-Dusk,0.16,,,,,,,,,,,,,
141,Toxtricity,0.16,849.0,Toxtricity,Amped Form,Electric,Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0,8.0
141,Toxtricity,0.16,849.0,Toxtricity,Low Key Form,Electric,Poison,502.0,75.0,98.0,70.0,114.0,70.0,75.0,8.0
142,Snorlax,0.15,143.0,Snorlax, ,Normal, ,540.0,160.0,110.0,65.0,65.0,110.0,30.0,1.0
143,Houndstone,0.15,972.0,Houndstone, ,Ghost, ,488.0,72.0,101.0,100.0,50.0,97.0,68.0,9.0
144,Lilligant,0.15,549.0,Lilligant, ,Grass, ,480.0,70.0,60.0,75.0,110.0,75.0,90.0,5.0
144,Lilligant,0.15,549.0,Lilligant,Hisuian Lilligant,Grass,Fighting,480.0,70.0,105.0,75.0,50.0,75.0,105.0,8.0
145,Bronzong,0.14,437.0,Bronzong, ,Steel,Psychic,500.0,67.0,89.0,116.0,79.0,116.0,33.0,4.0
146,Leavanny,0.14,542.0,Leavanny, ,Bug,Grass,500.0,75.0,103.0,80.0,70.0,80.0,92.0,5.0
147,Charizard,0.13,6.0,Charizard, ,Fire,Flying,534.0,78.0,84.0,78.0,109.0,85.0,100.0,1.0
147,Charizard,0.13,6.0,Charizard,Mega Charizard X,Fire,Dragon,634.0,78.0,130.0,111.0,130.0,85.0,100.0,6.0
147,Charizard,0.13,6.0,Charizard,Mega Charizard Y,Fire,Flying,634.0,78.0,104.0,78.0,159.0,115.0,100.0,6.0
148,Tornadus,0.13,,,,,,,,,,,,,
149,Overqwil,0.13,904.0,Overqwil, ,Dark,Poison,510.0,85.0,115.0,95.0,65.0,65.0,85.0,8.0
150,Staraptor,0.13,398.0,Staraptor, ,Normal,Flying,485.0,85.0,120.0,70.0,50.0,60.0,100.0,4.0
151,Cloyster,0.13,91.0,Cloyster, ,Water,Ice,525.0,50.0,95.0,180.0,85.0,45.0,70.0,1.0
152,Ludicolo,0.12,272.0,Ludicolo, ,Water,Grass,480.0,80.0,70.0,70.0,90.0,100.0,70.0,3.0
153,Cetitan,0.12,975.0,Cetitan, ,Ice, ,521.0,170.0,113.0,65.0,45.0,55.0,73.0,9.0
154,Gyarados,0.11,130.0,Gyarados, ,Water,Flying,540.0,95.0,125.0,79.0,60.0,100.0,81.0,1.0
154,Gyarados,0.11,130.0,Gyarados,Mega Gyarados,Water,Dark,640.0,95.0,155.0,109.0,70.0,130.0,81.0,6.0
155,Regidrago,0.11,895.0,Regidrago, ,Dragon, ,580.0,200.0,100.0,50.0,100.0,50.0,80.0,8.0
156,Victreebel,0.11,71.0,Victreebel, ,Grass,Poison,490.0,80.0,105.0,65.0,100.0,70.0,70.0,1.0
157,Slowbro,0.11,80.0,Slowbro, ,Water,Psychic,490.0,95.0,75.0,110.0,100.0,80.0,30.0,1.0
157,Slowbro,0.11,80.0,Slowbro,Mega Slowbro,Water,Psychic,590.0,95.0,75.0,180.0,130.0,80.0,30.0,6.0
158,Pincurchin,0.11,871.0,Pincurchin, ,Electric, ,435.0,48.0,101.0,95.0,91.0,85.0,15.0,8.0
159,Umbreon,0.1,197.0,Umbreon, ,Dark, ,525.0,95.0,65.0,110.0,60.0,130.0,65.0,2.0
160,Shaymin,0.1,,,,,,,,,,,,,
161,Drifblim,0.1,426.0,Drifblim, ,Ghost,Flying,498.0,150.0,80.0,44.0,90.0,54.0,80.0,4.0
